model.tank_volume,model.rotors.number,model.nozzles.number,experiment.weather.temperature.min,experiment.weather.temperature.max,experiment.weather.humidity.min,experiment.weather.humidity.max,experiment.weather.velocity.min,experiment.weather.velocity.max,experiment.params.height,experiment.params.flight_speed,experiment.params.spray_volume,plant.name_coffee,plant.name_tea,plant.name_wheat,model.name_AGRAS T20,model.name_AGRAS T30,model.name_AGRAS T40,model.name_JT5L-404,model.nozzles.type_LX8060SZ,model.nozzles.type_SX11001VS,model.nozzles.type_XR110015,model.nozzles.type_full cone,experiment.params.atomization_diameter_coarse,experiment.params.atomization_diameter_fine,experiment.params.atomization_diameter_medium,experiment.params.atomization_diameter_off,experiment.results.coverage.value
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.24916746206762758,0.5841877068710426,0.2747111830096375,0.4616858902184036,-0.5563610983638807,-0.8213190818234568,-1.1887048952454318,-1.0239828261402308,0.776549490740911,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7547822178022863
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.5883354959412996,0.4056783178644286,0.29612410214684665,0.3457707307760858,-0.5579597387138375,-0.5821810282660563,-1.0276863996550478,-0.9840227161457856,0.7228124744275681,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7241946049582537
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.5471490338908025,0.578971523426044,0.20324556538920058,0.35961664568650015,-0.5563610983638807,-0.646564350377664,-1.1791204609840993,-1.0166217532465172,0.6632833125034022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7880296230675388
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.26455035753227135,0.36119586459735803,0.36103201328151324,0.42103570413526326,-0.5483678966140969,-0.5716694654723243,-1.0583565892913114,-0.8273370216938833,0.8905204167333494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7724033425928698
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.4377319871180966,0.5491233626018862,-0.014630886831907218,0.3219841590069118,-0.5499665369640537,-0.7713891585532302,-1.084234561796909,-0.7253335830238531,0.6666749110739983,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6969317326407465
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.46775344439586825,0.4087210915406778,-0.08408904328323162,0.2993809987685423,-0.5651536202886428,-0.7385405248228182,-1.0276863996550478,-0.7106114372364262,0.7817910521681963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8468775303870357
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.6275370682544237,0.5547742280006347,0.267484322800829,0.3308005749114067,-0.5563610983638807,-0.5966344271074375,-1.129281402825171,-0.791583239067275,0.7160953473884005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.722532234694991
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,0.35343057740294653,-0.8094601303805792,0.7915914506351788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.543661194367932
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.4893391202898034,0.5547742280006347,0.3602290288138678,0.4873659204368649,-0.5515651773140104,-0.6859827108541586,0.1818692041250973,-0.7148177646042625,0.8000924704290108,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5469859348944577
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.30474437471408156,0.4024906502035959,0.35567878349721094,0.3408595729232465,-0.557160418538859,-0.795040174839127,0.09177552206857273,-0.9240825511541184,0.9509305133511768,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5506431494736352
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.6099211718352349,0.670109839728934,0.18210030774120592,0.3894977868393187,-0.5683509009885563,-0.6386806782823651,0.21253939376136088,-0.615969071460109,0.8991535767312305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4917952421541383
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.3846361866433588,0.7347325568530814,0.18651672231325558,0.24482572719844706,-0.557160418538859,-0.6964942736478906,0.65054803950425,-1.0113638440367219,0.8277097730752945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5483158311050675
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.3670202902241708,0.5676697926285474,0.04706508643217777,0.33648095025926933,-0.5515651773140104,-0.6334248968854992,0.19145363838642945,-0.8073569666966612,0.7393740466684019,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5506431494736352
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.4094473083605261,0.4174147306156751,0.46742745524452367,0.3147061780924628,-0.5523644974889889,-0.7740170492516633,0.16365877902856565,-0.8063053848547018,0.833832269196241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5157333739451198
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.30474437471408156,0.5446316490798043,0.37040016540404247,0.3175463657663941,-0.5563610983638807,-0.6951803282986739,0.6035843116237215,-0.8883287685275101,0.6710575611749635,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.500439567523104
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.519608688784747,0.43407753884275324,0.2836778428983441,0.32760536377823396,-0.5499665369640537,-0.838400371363271,0.09944306947763862,-0.8084085485386202,0.7446376314630283,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4499035115199197
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.5503744797140346,0.5720166121660463,0.0316745508023081,0.49884501228567035,-0.5539631378389456,-0.516483760805232,0.5048646387319979,-0.5455130880488512,0.7091579866758173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4575504147309282
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,1.7910957166028019,-0.8094601303805792,0.7915914506351788,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.144692331184901
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.2360175675575289,0.6301190999839458,0.005711386348442048,0.353167052843615,-0.554762458013924,-0.8370864260140546,1.996202609795315,-0.836801258271515,0.9170585743798977,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0815222611809214
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.4389725432039547,0.5162324281014792,0.0020979562440377893,0.4600882846518173,-0.5619563395887294,-0.6439364596792311,1.5764043891489568,-0.5917826890950506,0.9306249686622826,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1955608612407378
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.33029983008276387,0.4166902606927588,0.34590913914085897,0.3663029208355465,-0.5555617781889023,-0.7345986887751685,1.8064308114209338,-0.8210275306421292,0.9779531850792391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0439526932311856
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.19631977281006177,0.6014300910364542,0.09952673831834077,0.2182581383318823,-0.5523644974889889,-0.8305166992679723,1.4843938202401659,-0.7821190024896434,0.7374359903423467,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2194989930317193
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.23155156564843957,0.5195649897468948,-0.08475819700626881,0.2113351808766747,-0.5619563395887294,-0.8528537702046525,1.9080258145910567,-0.9314436240478321,0.843742784499931,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.12607378423636
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.17696709787067172,0.681556464511014,0.3635747974290576,0.4265977383300449,-0.5619563395887294,-0.7582497050610654,1.7795943954892035,-0.6874766367133263,0.6561036947500619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2151768303472366
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.4888428978554603,0.4613176079444123,0.03943673398954656,0.3792612770978582,-0.5555617781889023,-0.5230534875513142,1.5275237744161614,-0.8757097864240011,0.7447257249323945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.123081517762487
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.20847722245147432,0.5281137348373091,0.14168342286972282,0.48422987988023264,-0.5707488615134916,-0.8173772457758075,1.4086767895756405,-0.7242820011818941,0.8280621469527591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.088836690339277
0.3183265449658235,-0.7071067811865478,1.6410610523770197,0.33104416373427886,0.6902501035860114,0.3880658236922411,0.32500185841046386,-0.5555617781889023,-0.5335650503450461,1.8754387381025268,-0.8431107493232697,0.8386113399093539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1839242693978993
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,-1.084234561796909,-0.8094601303805792,0.13089043038916048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7836571741997488
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4905796763756615,0.592301770007707,0.101400368742847,0.5545245248100303,-0.5611570194137511,-0.7254010713306533,-1.084234561796909,-0.8567813132687375,0.18306378762125441,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7873143887789267
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4518743264968814,0.645043180396025,0.3950250224118341,0.42541432679924046,-0.5627556597637078,-0.6991221643463236,-1.1359905068081038,-0.5896795254111322,0.02337235102779183,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7676984196724276
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4670091107443532,0.5878100564856247,0.17393663232014478,0.26133431805317203,-0.5579597387138375,-0.6321109515362828,-1.1264060725467713,-0.571802634097828,0.09406736019411581,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8016107730429853
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5372245852039359,0.4847904334469052,-0.047151757771544595,0.42505930333999903,-0.5483678966140969,-0.6229133340917673,-0.9931824363142512,-0.790531657225316,0.190221382007253,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7919690255160621
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.556329148926154,0.45624631848399705,0.06352626801890733,0.34819672441423516,-0.5707488615134916,-0.8567956062523018,-1.0650656932742442,-1.0923356458675706,0.06180312703876851,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7989509806217651
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.21542433653228074,0.5499927265093859,0.29036938012872165,0.2692040047330237,-0.5515651773140104,-0.65182013177453,-1.1503671582001023,-1.0933872277095296,0.18616908241641064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7946288179372822
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2476787947645975,0.4174147306156751,0.018291476341551902,0.4074264715310093,-0.5499665369640537,-0.7175173992353544,-1.0353539470641135,-0.7947379845931524,0.09867024396849632,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7909716033581045
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5258114692140393,0.5040613333964827,0.18129732327356055,0.5352940874344543,-0.5643543001136646,-0.5940065364090046,-1.1925386689499646,-0.986125879829704,0.2008146216985307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.772353056409563
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4141614214867874,0.5765083256881282,0.22679977644013047,0.36541536218744297,-0.5459699360891618,-0.613715716647252,-0.9970162100187842,-0.9787648069359904,0.049888485306998714,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7610489386193772
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,0.35343057740294653,-0.8094601303805792,0.13089043038916048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6174201478734859
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.34171294607266045,0.6247580225543642,0.45257224259308493,0.3291437987682798,-0.5659529404636213,-0.6373667329331488,0.5039061953058648,-0.9619394974646451,0.18975889129308077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6413582796644678
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.36131373222922253,0.6462023322726912,0.07664168099044809,0.36932062023909856,-0.5531638176639672,-0.6807269294572927,0.1349054762445683,-0.7390041469693209,0.09922082815203463,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5894923274506738
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3543666181484152,0.6093992601885352,0.3072320539492749,0.5309746353470167,-0.5691502211635349,-0.6281691154886332,0.3984774184312088,-0.9808679706199084,0.13326895406204609,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5745309950813102
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5297812486887855,0.6631549284689363,0.1878550297593309,0.42736695582506823,-0.5539631378389456,-0.6636456399174785,0.20199651607389518,-0.9650942429905225,0.03667446490207832,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.637036116979985
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.39034274463830715,0.5882447384393746,0.1523898824383274,0.2315715180534345,-0.5475685764391185,-0.8370864260140546,0.16845099615923176,-0.7232304193399351,0.05706810306033879,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6014613933461647
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5310218047746437,0.41828409452317483,0.3564817679648563,0.4573664381309661,-0.5627556597637078,-0.5887507550121386,0.3927267578744092,-0.8168212032742929,0.1680438510943282,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6596443525603566
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.26703146970398756,0.6669221720681019,0.10032972278598616,0.3699714965810417,-0.5491672167890753,-0.6307970061870662,0.4243553909368059,-0.7116630190783851,0.13216778569496945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5811804761343605
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.540946253461511,0.46812762521982704,0.08734814055905361,0.3544688055275005,-0.5699495413385132,-0.7753309946008798,0.24416802682375763,-0.823130694326047,0.09591732305080457,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.630054161874282
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.27993325299691424,0.5612944573068825,0.36866036572414446,0.480738815864359,-0.5587590588888158,-0.7924122841406941,0.6745091251575809,-0.5560289064684418,0.1385325388566728,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5798505799237507
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,1.7910957166028019,-0.8094601303805792,0.13089043038916048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.45118312154722295
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.47221944630495843,0.6093992601885352,0.42727823186225605,0.3413329375355681,-0.5467692562641402,-0.8081796283312919,1.6511629763873494,-0.9461657698352589,0.07261660040346167,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4335619967566391
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.30449626349690956,0.4587095162219129,0.04211334888169818,0.5213890019474994,-0.5475685764391185,-0.802923846934426,1.9923688360907816,-1.0418597174535351,0.11454909182174237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4102888130709622
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5059625718403052,0.41625557873900887,0.0007596487979615042,0.3272503403189925,-0.5515651773140104,-0.8607374422999514,1.7077111385292105,-0.8977930051051416,0.12078170477939634,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.42026303465053805
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.23279212173429767,0.6679364299601845,0.10782424448401012,0.3002685574166458,-0.5595583790637942,-0.5598439573293759,2.0316650165622447,-0.7621389474924208,0.07684508693303618,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4648145577059766
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.24346090407267926,0.48508022141607166,0.08293172598700396,0.3159487601998078,-0.5587590588888158,-0.6623316945682619,1.659788967222549,-0.8052538030127429,0.23208780332350895,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.48044083818064526
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.43128109547163324,0.6889460577247617,0.13967596170060936,0.2103884516520315,-0.5651536202886428,-0.8843884585858481,2.0422078942497097,-0.8820192774757554,0.05768475734590171,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.45118312154722295
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4851212295978852,0.48247212969357284,0.29612410214684665,0.3862434051296054,-0.5667522606385996,-0.795040174839127,1.7776775086369363,-0.9892806253555809,0.22387308730511668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4385491075464269
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.20698855514844425,0.6598223668235207,0.356883260198679,0.5627492349491225,-0.5539631378389456,-0.6715293120127772,1.677040948892947,-0.7326946559175667,0.1957272238426365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.45218054370518057
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.26430224631509935,0.5298524626523087,0.05817303823460505,0.3362442679531081,-0.5579597387138375,-0.6505061864253137,2.013454591465713,-0.7274367467077715,0.05501992989757606,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4904150597602211
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,-1.084234561796909,-0.8094601303805792,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1114449259196486
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.6272889570372517,0.3998825584810971,0.19294059805441774,0.30334542739673837,-0.5563610983638807,-0.7201452899337873,-1.2030815466374303,-0.6685481635580631,1.0493969887351753,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.184589217503204
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.22113089452722906,0.4211819742148406,-0.05370946425731497,0.22198588465391714,-0.5451706159141834,-0.6636456399174785,-1.1283229593990378,-0.6317427990894954,1.2012481065550515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.090166586549887
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.42309342530496785,0.4358162666577528,0.20592218028135126,0.23713355224821697,-0.5723475018634484,-0.7910983387914777,-1.0976527697627743,-0.6517228540867179,1.1112826509648857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0708830914960406
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.24494957137570933,0.448711831285666,0.18049433880591514,0.32997218683984364,-0.5611570194137511,-0.6886106015525917,-1.0899852223537083,-0.6958892914489989,1.2671420216409213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0904990606025393
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3228564935676135,0.6320027217835288,0.1681819103020198,0.42275165085492983,-0.5459699360891618,-0.6505061864253137,-0.9490940387121225,-0.6348975446153727,0.9279601412139569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.080857313075616
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.20798100001713038,0.6357699653826944,0.10541529108107395,0.327191169742452,-0.5611570194137511,-0.7398544701720345,-1.0372708339163803,-0.793686402751193,1.1516955300366003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1659706705546629
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.41837931217870655,0.518550731854812,0.007852678262162774,0.2266603602005952,-0.5483678966140969,-0.6360527875839321,-1.0008499837233171,-0.8536265677428602,1.1029137713751025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0349758938095674
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.27521913987065294,0.6879317998326789,0.018291476341551902,0.29358228226759947,-0.5539631378389456,-0.7845286120453951,-0.9749720112177199,-0.8042022211707839,1.239502695627296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.090166586549887
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.4191236458302207,0.5100019867643978,0.14221874584815278,0.45198191566580526,-0.5635549799386861,-0.6767850934096431,-0.9673044638086541,-1.0818198274479798,1.0514231385305963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.038633108388745
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.3682608463100289,0.553470182139385,0.1870520452916855,0.37517850731658187,-0.5579597387138375,-0.7004361096955399,0.35343057740294653,-0.8094601303805792,1.121941960758188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0449501153891432
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.1806887661282469,0.40814151560234446,0.235766436328837,0.429201243697815,-0.5467692562641402,-0.7017500550447565,0.5115737427149306,-0.6548775996125953,1.1111725341281777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9498625363305209
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.47618922577970474,0.5075387890264819,0.45966527205728525,0.29222135900717433,-0.567551580813578,-0.6531340771237466,0.21924849774429325,-0.8178727851162518,0.9636379963072419,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.125741310183707
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2841511436888334,0.39104402542151634,0.4651523325861957,0.265594599564069,-0.5459699360891618,-0.5966344271074375,0.40806185269254097,-0.7957895664351113,1.1543603574849257,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0462800115997537
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.5106766849665675,0.6580836390085212,0.38993945411674635,0.4617450607949433,-0.5723475018634484,-0.6964942736478906,0.25183557423282354,-0.5654931430460733,0.9966510239522015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0446176413364907
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.41589820000698946,0.49754110409023494,0.33439969510460904,0.45931906715679394,-0.5715481816884699,-0.7280289620290863,0.2710044427554883,-0.7631905293343798,1.2425419203204278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9957439555965694
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.2429646816383362,0.5937507098535397,0.16001823488095862,0.29293140592565714,-0.5555617781889023,-0.7661333771563643,0.27675510331228753,-0.7390041469693209,1.1699308781953905,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.119756777235962
1.0823102528837996,1.4142135623730947,-0.925279103999809,0.18515476803733713,0.6059218045585361,0.009860139431276251,0.4958864834586588,-0.5587590588888158,-0.5401347770911287,0.42148006065840654,-0.7831705843316024,1.044816128328136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0243367241246868
